"","id","Site_ID","FID_1","Datst_1","Mj_ID_1","Site_Nm","EJZ1","EJZ1_2","EJZ2","NINV","EJZ3a","EJZ3","EJZ3b","AKK","EJZ4","EJZ4C","LTM","EBA_FCP","KHA","MBA_LBA","NUZI","LBA","SM","MASS","EIA_FCP","LASS","MIA_FCP","EIA_MIA","IA","IA_FCP","LIA","PASS","POINT_X","POINT_Y","cnfdnc_","EBA1","EBA2","MBA","LBA_brd","IA1","IA2","Tuna_sz","Tn_plyg","Name","POINT_Z","Size","Period","Tuna","sizeCat"
"67","161","LLN_67",196,"LLN","LLN_67_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,722169.6691,4085644.1402,NA,0,0,1e-04,0,0,0,0,NA,"",NA,2.1,"MBA",NA,8
"68","162","LLN_68",154,"LLN","LLN_68_0_0","",0,0,0,0.5,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,723624.6354,4087689.7596,0.5,0.5,0.5,0.5,0,0,0,0,NA,"",NA,0.5,"EBA1,EBA2,MBA",NA,1
"69","163","LLN_69",54,"LLN","LLN_69_0_0","",0,0,1e-04,0,0,0,0,0,0,0,0,0,1e-04,0,1e-04,0,0,1e-04,0,0,0,0,0,0,0,0,724291.5438,4081730.8732,6.647292026e-06,0,1e-04,1e-04,1e-04,1e-04,0,6.647292026e-06,292,"",NA,6.647292026e-06,"EBA2,MBA,LBA,IA1",NA,1
"70","164","LLN_7",197,"LLN","LLN_7_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,722197.6374,4085708.0676,NA,0,0,1e-04,0,0,0,0,NA,"",NA,2.1,"MBA",NA,8
"71","165","LLN_70",88,"LLN","LLN_70_0_0","(Ger Sawwar)",0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,717281.9854,4097256.7691,0.5,0,0,0.5,0,0,0,7.254415731e-06,903,"",NA,0.5,"MBA",NA,1
"72","166","LLN_71",155,"LLN","LLN_71_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,717673.2854,4097223.7432,1.2,0,0,1.2,0,0,0,0,NA,"",NA,1.2,"MBA",NA,2
"73","167","LLN_72",198,"LLN","LLN_72_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,718040.6042,4099639.2927,1.1,0,0,1.1,0,0,0,0,NA,"",NA,1.1,"MBA",NA,2
"74","168","LLN_73",157,"LLN","LLN_73_0_0","Maharkan",0,0,0,0,0,0,0,0,0,0,0,0,4.14,0,0,0,0,0,0,0,0,0,0,0,0,0,723682.4409,4103612.1262,4.14,0,0,4.14,0,0,0,0,NA,"",NA,4.14,"MBA",NA,2
"75","169","LLN_74",12,"LLN","LLN_74_0_0","Shair",4,0,4,0,0,4,0,4,0,4,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,716612.5214,4103496.6251,4,4,4,4,4,4,0,1.0973920818e-05,489,"",NA,4,"EBA1,EBA2,MBA,LBA,IA1",NA,2
"76","17","LLN_123",44,"LLN","LLN_123_0_0","Khodr",0,12.25,0,0,0,12.25,0,12.25,0,12.25,0,0,12.25,0,0,0,0,12.25,0,0,0,0,0,0,0,0,717465.1778,4067204.0911,12.25,12.25,12.25,12.25,12.25,12.25,0,3.7131757555e-05,203,"",NA,12.25,"EBA1,EBA2,MBA,LBA,IA1",NA,4
"77","170","LLN_75",158,"LLN","LLN_75_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,717522.9286,4102538.974,0.5,0,0,0.5,0,0,0,9.371647209e-06,95,"",NA,0.5,"MBA",NA,1
"78","171","LLN_76",55,"LLN","LLN_76_0_0","Jihan",0,0,0,2.2896,0,0,0,0,0,0,2.2896,0,2.2896,0,2.2896,0,0,2.2896,0,0,0,0,0,0,0,0,718066.6932,4105692.5711,2.2896,2.2896,2.2896,2.2896,2.2896,2.2896,0,8.788513667e-06,438,"",NA,2.2896,"EBA1,EBA2,MBA,LBA,IA1",NA,2
"79","172","LLN_77",159,"LLN","LLN_77_0_0","",0,0,0,0.5,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,719768.9043,4096369.5119,0.5,0.5,0.5,0.5,0,0,0,0,NA,"",NA,0.5,"EBA1,EBA2,MBA",NA,1
"80","173","LLN_78",56,"LLN","LLN_78_0_0","Khirbet ed-Dib",0,0,0,0,0,0,0,0,0,0,0,0,0.78539815,0,0,0,0,0,0,0,0,0,0,0,0,0,719998.6693,4090394.7942,0.78539815,0,0,0.78539815,0,0,0,0,NA,"",NA,0.78539815,"MBA",NA,1
"81","174","LLN_79",13,"LLN","LLN_79_0_0","Bouair",0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,714165.4329,4099607.5833,0.48,0,0,0.48,0,0,0,0,NA,"",NA,0.48,"MBA",NA,1
"82","175","LLN_80",57,"LLN","LLN_80_0_0","Khirbet Khalil",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,715257.3766,4098796.3708,1,0,0,1,0,0,0,0,NA,"",NA,1,"MBA",NA,1
"83","176","LLN_81",58,"LLN","LLN_81_0_0","Kharaydjka II",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,715243.5975,4096719.1401,1,0,0,1,0,0,0,0,NA,"",NA,1,"MBA",NA,1
"84","177","LLN_82",199,"LLN","LLN_82_0_0","Kharaydjka I",0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,715262.9609,4096306.3652,0.49,0,0,0.49,0,0,0,0,NA,"",NA,0.49,"MBA",NA,1
"85","178","LLN_83",59,"LLN","LLN_83_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,715611.185,4096188.822,0.25,0,0,0.25,0,0,0,3.938789511e-06,270,"",NA,0.25,"MBA",NA,1
"86","179","LLN_84",10,"LLN","LLN_84_0_0","Gunduk",0,0,0,0,0,0.42,0,0.42,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,717659.6301,4095861.5676,0.42,0,0.42,0.42,0,0,0,0,NA,"",NA,0.42,"EBA2,MBA",NA,1
"87","18","LLN_125",71,"LLN","LLN_125_0_0","Hameid",0,0,0,0,0,0,0,23,0,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,745412.0627,4063513.1701,23,0,23,23,0,0,0,1.6403263628e-05,580,"",NA,23,"EBA2,MBA",NA,4
"88","180","LLN_85",61,"LLN","LLN_85_0_0","Khazne",0,0,3.08,0,0,0,0,3.08,0,3.08,0,0,3.08,0,0,0,0,3.08,0,0,0,0,0,0,0,0,713551.484,4096774.5644,3.08,0,3.08,3.08,3.08,3.08,0,0,NA,"",NA,3.08,"EBA2,MBA,LBA,IA1",NA,2
"89","181","LLN_86",60,"LLN","LLN_86_0_0","Dakshuriya",0,0,0,0,0,0,0,0,0,0,0,0,4.908738438,0,0,0,0,0,0,0,0,0,0,0,0,0,712435.5643,4101919.8162,4.908738438,0,0,4.908738438,0,0,0,0,NA,"",NA,4.908738438,"MBA",NA,2
"90","182","LLN_87",62,"LLN","LLN_87_0_0","Bazouna Kabira",0,0,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,731802.6239,4088159.7422,5,5,5,5,0,0,0,0,NA,"",NA,5,"EBA1,EBA2,MBA",NA,2
"91","183","LLN_88",63,"LLN","LLN_88_0_0","Braish",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,708391.4743,4097100.6348,3,0,0,3,0,0,0,4.16602728e-06,126,"",NA,3,"MBA",NA,2
"92","184","LLN_89",93,"LLN","LLN_89_0_0","Qabr Ahmad al Shim",0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,708701.4135,4094411.5519,0.2,0,0,0.2,0,0,0,2.2256830646e-05,856,"",NA,0.2,"MBA",NA,1
"93","185","LLN_9",160,"LLN","LLN_9_0_0","Rehaya 1",0,0,0,4.9875,0,0,0,0,0,0,4.9875,0,4.9875,0,0,0,0,0,0,0,0,0,0,0,0,0,724228.542,4094017.257,4.9875,4.9875,4.9875,4.9875,0,0,0,0,NA,"",NA,4.9875,"EBA1,EBA2,MBA",NA,2
"94","186","LLN_90",24,"LLN","LLN_90_0_0","Aid",20,0,20,0,0,20,0,20,0,20,0,0,20,0,20,0,0,20,0,0,0,0,0,0,0,0,707994.3335,4091549.1205,20,20,20,20,20,20,0,2.1279736492e-05,283,"",NA,20,"EBA1,EBA2,MBA,LBA,IA1",NA,4
"95","187","LLN_91",99,"LLN","LLN_91_0_0","El Aatchance",0,0,0,0,0,0,0,0,0,0,0,0,6.48,0,0,0,0,0,0,0,0,0,0,0,0,0,741051.8881,4098623.0791,6.48,0,0,6.48,0,0,0,6.595860791e-06,799,"",NA,6.48,"MBA",NA,3
"96","188","LLN_92",64,"LLN","LLN_92_0_0","Nasr",0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,711342.2589,4092273.8827,9,0,9,9,9,9,0,2.872690137e-06,828,"",NA,9,"EBA2,MBA,LBA,IA1",NA,3
"97","189","LLN_93",92,"LLN","LLN_93_0_0","Shibaniyat Dahham",0,0,0,0,0,0,0,0,0,0,0,0,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,709848.2977,4093482.885,2.55,0,0,2.55,0,0,0,2.398441484e-06,395,"",NA,2.55,"MBA",NA,2
"98","19","LLN_13",156,"LLN","LLN_13_0_0","Gir Souar",0,5.12,5.12,0,0,5.12,0,5.12,0,5.12,0,0,5.12,0,0,0,0,0,0,0,0,0,0,0,0,0,717194.3065,4096344.1119,5.12,5.12,5.12,5.12,0,0,0,0,NA,"",NA,5.12,"EBA1,EBA2,MBA",NA,3
"99","190","LLN_94",66,"LLN","LLN_94_0_0","Amarin",0,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,711320.9486,4090289.1362,0.91,0,0,0.91,0,0,0,4.791458978e-06,206,"",NA,0.91,"MBA",NA,1
"100","191","LLN_95",162,"LLN","LLN_95_0_0","Hajji Kabir",0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,711532.7499,4088786.9632,0.36,0,0,0.36,0,0,0,0,NA,"",NA,0.36,"MBA",NA,1
"101","192","LLN_96",65,"LLN","LLN_96_0_0","Koubeiba",2.64,0,0,0,0,2.64,0,0,0,0,0,0,2.64,0,0,0,0,0,0,0,0,0,0,0,0,0,711985.8713,4088044.6113,2.64,2.64,2.64,2.64,0,0,0,7.666289425e-06,758,"",NA,2.64,"EBA1,EBA2,MBA",NA,2
"102","193","LLN_97",161,"LLN","LLN_97_0_0","Hajji Kabir 2",0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,710891.3987,4087059.7597,0.8,0,0,0.8,0,0,0,0,NA,"",NA,0.8,"MBA",NA,1
"103","194","NJS_1",380,"NJS","NJS_1_0_0","Tell al-Hawa",0,0,0,0,0,0,0,0,0,0,65.5001,0,65.5001,0,0,0,0,16.0001,0,0,0,0,0,0,0,0,794811.300267857,4071801.74049643,65.5001,0,65.5001,65.5001,16.0001,16.0001,0,3.3357589612e-05,290,"",NA,65.5001,"EBA2,MBA,LBA,IA1",NA,6
"104","195","NJS_10",390,"NJS","NJS_10_0_0","",0,0,0,2.4001,0,0,0,0,0,0,0,0,5.6001,0,0,0,0,1.1001,0,2.2001,0,0,0,0,0,0,799862.39835,4073578.7478,5.6001,2.4001,0,5.6001,1.1001,1.1001,2.2001,0,NA,"",NA,5.6001,"EBA1,MBA,LBA,IA1,IA2",NA,3
"105","198","NJS_108",307,"NJS","NJS_108_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,0.5001,0,0,0,0,3.3001,0,3.3001,0,0,0,0,0,0,783415.964733333,4063290.37998333,3.3001,0,0,0.5001,3.3001,3.3001,3.3001,0,NA,"",NA,0.5001,"MBA,LBA,IA1,IA2",NA,2
"106","2","LLN_10",49,"LLN","LLN_10_0_0","Rehaya 2",0,0,0,0,0,1.73135,0,1.73135,0,0,0,0,1.73135,0,0,0,0,0,0,0,0,0,0,0,0,0,723183.249833333,4095431.84406667,1.73135,0,1.73135,1.73135,0,0,0,7.96910171e-07,506,"",NA,1.73135,"EBA2,MBA",NA,2
"107","20","LLN_130",105,"LLN","LLN_130_0_0","Daharan 2",0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,732245.0912,4057200.3366,0.5,0,0,0.5,0,0,0,0,NA,"",NA,0.5,"MBA",NA,1
"108","205","NJS_115",313,"NJS","NJS_115_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,1.0001,0,0,0,0,2.0001,0,2.0001,0,0,0,0,0,0,788572.65502,4062087.99188,2.0001,0,0,1.0001,2.0001,2.0001,2.0001,0,NA,"",NA,1.0001,"MBA,LBA,IA1,IA2",NA,2
"109","207","NJS_121",318,"NJS","NJS_121_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,1.0001,0,0,0,0,1.0001,0,1.0001,0,0,0,0,0,0.6001,789799.361375,4061875.998975,1.0001,0,0,1.0001,1.0001,1.0001,1.0001,0,NA,"",NA,1.0001,"MBA,LBA,IA1,IA2",NA,2
"110","208","NJS_123",320,"NJS","NJS_123_0_0","al-Kibar",0,0,0,0,0,0,0,0,0,0,0,0,0.8001,0,0,0,0,0,0,0,0,0,0,0,0,0,790009.3804,4059376.96433333,0.8001,0,0,0.8001,0,0,0,0,NA,"",NA,0.8001,"MBA",NA,1
"111","209","NJS_126",323,"NJS","NJS_126_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,1.0001,0,0,0,0,0.5001,0,0.5001,0,0,0,0,0,0,783921.835942857,4071451.33174286,1.0001,0,0,1.0001,0.5001,0.5001,0.5001,0,NA,"",NA,1.0001,"MBA,LBA,IA1,IA2",NA,2
"112","21","LLN_132",148,"LLN","LLN_132_0_0","Wadi near Mitaniye",0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,709300.1626,4087087.6558,0.4,0,0,0.4,0,0,0,0,NA,"",NA,0.4,"MBA",NA,1
"113","210","NJS_127",324,"NJS","NJS_127_0_0","Abu Kula",0,0,0,5.0002,0,0,0,0,0,0,5.0003,0,5.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,797428.27472,4063270.8198,5.0003,5.0002,5.0003,5.0003,0,0,0,4.2939909816e-05,21,"",NA,5.0003,"EBA1,EBA2,MBA",NA,3
"114","212","NJS_13",219,"NJS","NJS_13_0_0","",0,0,0,1.3004,0,0,0,0,0,0,0,0,1.3003,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,794864.00424,4068440.5601,1.3004,1.3004,0,1.3003,0,0,2e-04,0,NA,"",NA,1.3003,"EBA1,MBA,IA2",NA,2
"115","214","NJS_131",328,"NJS","NJS_131_0_0","",0,0,0,0,0,0,0,0,0,0,0.9001,0,0.9001,0,0,0,0,0.5001,0,0.9001,0,0,0,0,0,0,783846.5652,4074229.2149,0.9001,0,0.9001,0.9001,0.5001,0.5001,0.9001,0,NA,"",NA,0.9001,"EBA2,MBA,LBA,IA1,IA2",NA,1
"116","215","NJS_132",329,"NJS","NJS_132_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,1.1001,0,0,0,0,0,0,1.1001,0,0,0,0,0,0,784841.10324,4075631.06432,1.1001,0,0,1.1001,0,0,1.1001,0,NA,"",NA,1.1001,"MBA,IA2",NA,2
"117","217","NJS_136",333,"NJS","NJS_136_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,784706.3633,4057924.4089,2.1,0,0,2.1,0,0,0,6.897950832e-06,383,"",NA,2.1,"MBA",NA,2
"118","219","NJS_138",335,"NJS","NJS_138_0_0","Kharaba al-Kabeba",0,0,0,0,0,0,0,0,0,0,0,0,0.5001,0,0,0,0,3.7001,0,3.7001,0,0,0,0,0,0,780738.14235,4060590.5283,3.7001,0,0,0.5001,3.7001,3.7001,3.7001,0,NA,"",NA,0.5001,"MBA,LBA,IA1,IA2",NA,2
"119","220","NJS_14",220,"NJS","NJS_14_0_0","",0,0,0,1.9001,0,0,0,0,0,0,0,0,3.6001,0,3.6001,0,0,0.7001,0,0.4001,0,0,0,0,0,0,795967.86714,4068447.5022,3.6001,1.9001,0,3.6001,3.6001,0.7001,0.4001,0,NA,"",NA,3.6001,"EBA1,MBA,LBA,IA1,IA2",NA,2
"120","221","NJS_140",337,"NJS","NJS_140_0_0","Tell Mana'a",0,0,0,0,0,0,0,0,0,0,1.0001,0,8.0001,0,0,0,0,3.5001,0,3.0001,0,0,0,0,0,0,781037.059114286,4064157.06055714,8.0001,0,1.0001,8.0001,3.5001,3.5001,3.0001,2.6177195322e-05,793,"",NA,8.0001,"EBA2,MBA,LBA,IA1,IA2",NA,3
"121","228","NJS_15",221,"NJS","NJS_15_0_0","Mowasha",0,0,0,0,0,0,0,0,0,0,0,0,1.5001,0,0,0,0,0,0,0,0,0,0,0,0,0,797164.735475,4068545.5636,1.5001,0,0,1.5001,0,0,0,0,NA,"",NA,1.5001,"MBA",NA,2
"122","23","LLN_134",72,"LLN","LLN_134_0_0","Mitaniye",0,0,0,0,0,0,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,711702.9825,4086409.9299,8.8,0,0,8.8,0,0,0,0,NA,"",NA,8.8,"MBA",NA,3
"123","230","NJS_154",351,"NJS","NJS_154_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,0.9001,0,0,0,0,0,0,0,0,0,0,0,0,0,779581.679175,4074575.758475,0.9001,0,0,0.9001,0,0,0,0,NA,"",NA,0.9001,"MBA",NA,1
"124","231","NJS_155",386,"NJS","NJS_155_0_0","(Tell Hayal)",0,0,0,0,0,0,0,0,0,0,2.0001,0,2.4001,0,0,0,0,2.0001,0,1.0001,0,0,0,0,0,0,783598.987275,4077589.140125,2.4001,0,2.0001,2.4001,2.0001,2.0001,1.0001,2.4628669236e-05,751,"",NA,2.4001,"EBA2,MBA,LBA,IA1,IA2",NA,2
"125","233","NJS_159",354,"NJS","NJS_159_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,0.7001,0,0,0,0,0,0,1.4001,0,0,0,0,0,0,775451.0526,4074132.2666,1.4001,0,0,0.7001,0,0,1.4001,0,NA,"",NA,0.7001,"MBA,IA2",NA,2
"126","234","NJS_160",355,"NJS","NJS_160_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,1.6001,0,0,0,0,1.6001,0,0.7001,0,0,0,0,0,0,780883.346566667,4074584.1562,1.6001,0,0,1.6001,1.6001,1.6001,0.7001,0,NA,"",NA,1.6001,"MBA,LBA,IA1,IA2",NA,2
"127","239","NJS_169",364,"NJS","NJS_169_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,2.2001,0,0,0,0,0,0,0,0,0,0,0,0,0,775565.15735,4070569.11035,2.2001,0,0,2.2001,0,0,0,0,NA,"",NA,2.2001,"MBA",NA,2
"128","243","NJS_175",369,"NJS","NJS_175_0_0","",0,0,0,0,0,0,0,0,0,0,1.0001,0,1.0001,0,0,0,0,0,0,0.5001,0,0,0,0,0,0,774562.04775,4071957.0438,1.0001,0,1.0001,1.0001,0,0,0.5001,7.608985787e-06,863,"",NA,1.0001,"EBA2,MBA,IA2",NA,2
"129","246","NJS_18",224,"NJS","NJS_18_0_0","Biyada Foqani",0,0,0,1.3001,0,0,0,0,0,0,0,0,1.3001,0,0,0,0,0,0,0.8001,0,0,0,0,0,0,791808.83315,4069835.8676,1.3001,1.3001,0,1.3001,0,0,0.8001,0,NA,"",NA,1.3001,"EBA1,MBA,IA2",NA,2
"130","249","NJS_19",226,"NJS","NJS_19_0_0","Tell Qarayah al-Botha",0,0,0,3.5001,0,0,0,0,0,0,0,0,6.0001,0,0,0,0,2.5001,0,0.4001,0,0,0,0,0,0,791045.227818182,4069095.38090909,6.0001,3.5001,0,6.0001,2.5001,2.5001,0.4001,3.1636883212e-05,31,"",NA,6.0001,"EBA1,MBA,LBA,IA1,IA2",NA,3
"131","25","LLN_137",3,"LLN","LLN_137_0_0","Barham",1.327322874,0,1.327322874,0,0,0,0,0,0,0,0,0,1.327322874,0,0,0,0,0,0,0,0,0,0,0,0,0,723751.4573,4096537.8784,1.327322874,1.327322874,1.327322874,1.327322874,0,0,0,3.216321923e-06,400,"",NA,1.327322874,"EBA1,EBA2,MBA",NA,2
